temperature,moisture,N,P,K,timestamp
19,69,63,95,204,2024-03-15 15:00:00
27,46,15,47,334,2024-03-15 16:00:00
21,69,179,30,297,2024-03-15 17:00:00
14,61,154,43,216,2024-03-15 18:00:00
29,58,97,74,113,2024-03-15 19:00:00
25,35,25,35,365,2024-03-15 20:00:00
30,59,12,65,179,2024-03-15 21:00:00
27,28,9,68,183,2024-03-15 22:00:00
27,70,54,40,256,2024-03-15 23:00:00
11,45,179,15,19,2024-03-16 00:00:00
19,35,64,50,334,2024-03-16 01:00:00
19,68,129,66,151,2024-03-16 02:00:00
19,63,158,30,383,2024-03-16 03:00:00
29,50,13,11,272,2024-03-16 04:00:00
27,47,129,59,385,2024-03-16 05:00:00
16,36,54,17,143,2024-03-16 06:00:00
13,46,175,29,127,2024-03-16 07:00:00
29,57,180,65,160,2024-03-16 08:00:00
28,68,92,14,228,2024-03-16 09:00:00
14,53,15,27,94,2024-03-16 10:00:00
20,25,122,57,377,2024-03-16 11:00:00
24,56,44,60,27,2024-03-16 12:00:00
26,68,73,57,151,2024-03-16 13:00:00
27,32,95,87,35,2024-03-16 14:00:00
14,25,153,19,289,2024-03-16 15:00:00
24,20,22,82,229,2024-03-16 16:00:00
24,49,140,62,85,2024-03-16 17:00:00
20,41,4,38,10,2024-03-16 18:00:00
16,56,47,79,200,2024-03-16 19:00:00
23,29,53,78,219,2024-03-16 20:00:00
21,58,104,38,323,2024-03-16 21:00:00
19,56,176,17,283,2024-03-16 22:00:00
30,59,125,57,228,2024-03-16 23:00:00
10,59,144,14,217,2024-03-17 00:00:00
22,37,30,5,332,2024-03-17 01:00:00
22,58,105,83,347,2024-03-17 02:00:00
25,51,123,14,222,2024-03-17 03:00:00
25,52,92,92,325,2024-03-17 04:00:00
28,55,60,43,101,2024-03-17 05:00:00
27,41,37,32,386,2024-03-17 06:00:00
23,37,102,90,0,2024-03-17 07:00:00
13,53,153,60,161,2024-03-17 08:00:00
21,26,179,27,41,2024-03-17 09:00:00
23,66,116,54,116,2024-03-17 10:00:00
10,46,30,78,359,2024-03-17 11:00:00
13,49,106,78,161,2024-03-17 12:00:00
23,47,10,53,263,2024-03-17 13:00:00
20,47,27,66,184,2024-03-17 14:00:00
17,61,189,4,267,2024-03-17 15:00:00
23,68,57,60,347,2024-03-17 16:00:00
16,67,18,49,61,2024-03-17 17:00:00
12,64,148,96,359,2024-03-17 18:00:00
10,53,23,87,7,2024-03-17 19:00:00
13,23,89,24,233,2024-03-17 20:00:00
24,50,156,62,371,2024-03-17 21:00:00
30,40,106,24,191,2024-03-17 22:00:00
18,44,73,69,246,2024-03-17 23:00:00
11,30,156,81,57,2024-03-18 00:00:00
26,68,164,30,396,2024-03-18 01:00:00
23,32,191,1,383,2024-03-18 02:00:00
21,46,63,12,282,2024-03-18 03:00:00
11,32,134,87,362,2024-03-18 04:00:00
17,36,30,22,324,2024-03-18 05:00:00
21,51,2,92,123,2024-03-18 06:00:00
23,24,158,64,305,2024-03-18 07:00:00
18,34,156,17,368,2024-03-18 08:00:00
28,69,41,84,64,2024-03-18 09:00:00
11,62,24,58,345,2024-03-18 10:00:00
18,47,128,59,153,2024-03-18 11:00:00
25,46,45,39,346,2024-03-18 12:00:00
27,34,173,12,323,2024-03-18 13:00:00
27,48,162,25,305,2024-03-18 14:00:00
16,41,26,2,302,2024-03-18 15:00:00
15,27,159,30,207,2024-03-18 16:00:00
18,70,176,37,18,2024-03-18 17:00:00
24,58,171,29,35,2024-03-18 18:00:00
26,66,149,6,102,2024-03-18 19:00:00
12,59,169,65,225,2024-03-18 20:00:00
23,43,12,35,275,2024-03-18 21:00:00
17,52,135,40,361,2024-03-18 22:00:00
28,59,66,87,145,2024-03-18 23:00:00
16,47,143,72,292,2024-03-19 00:00:00
30,68,76,44,298,2024-03-19 01:00:00
16,27,141,80,41,2024-03-19 02:00:00
11,60,195,29,399,2024-03-19 03:00:00
22,31,200,81,177,2024-03-19 04:00:00
26,50,166,81,52,2024-03-19 05:00:00
15,67,179,6,348,2024-03-19 06:00:00
22,58,131,88,326,2024-03-19 07:00:00
15,43,162,71,223,2024-03-19 08:00:00
24,40,172,6,100,2024-03-19 09:00:00
22,49,83,91,182,2024-03-19 10:00:00
10,45,196,32,80,2024-03-19 11:00:00
20,53,169,21,173,2024-03-19 12:00:00
30,44,173,62,343,2024-03-19 13:00:00
25,48,16,62,124,2024-03-19 14:00:00
26,59,130,42,343,2024-03-19 15:00:00
30,60,181,50,389,2024-03-19 16:00:00
16,21,180,10,94,2024-03-19 17:00:00
28,62,44,52,217,2024-03-19 18:00:00
14,46,67,42,61,2024-03-19 19:00:00
13,24,12,50,390,2024-03-19 20:00:00
10,49,145,17,67,2024-03-19 21:00:00
22,46,56,94,399,2024-03-19 22:00:00
24,63,87,78,20,2024-03-19 23:00:00
22,50,79,46,141,2024-03-20 00:00:00
30,33,24,49,50,2024-03-20 01:00:00
13,21,166,15,237,2024-03-20 02:00:00
26,66,47,22,93,2024-03-20 03:00:00
16,24,193,48,231,2024-03-20 04:00:00
25,22,124,18,149,2024-03-20 05:00:00
12,36,17,36,74,2024-03-20 06:00:00
15,61,115,84,152,2024-03-20 07:00:00
27,44,114,33,166,2024-03-20 08:00:00
18,54,174,63,347,2024-03-20 09:00:00
27,67,95,40,282,2024-03-20 10:00:00
16,38,130,25,281,2024-03-20 11:00:00
26,41,111,53,234,2024-03-20 12:00:00
18,33,167,25,149,2024-03-20 13:00:00
30,24,142,23,231,2024-03-20 14:00:00
27,24,176,12,181,2024-03-20 15:00:00
17,59,152,51,189,2024-03-20 16:00:00
15,30,129,66,121,2024-03-20 17:00:00
16,35,133,35,113,2024-03-20 18:00:00
30,40,100,83,313,2024-03-20 19:00:00
20,47,24,23,61,2024-03-20 20:00:00
19,40,96,91,343,2024-03-20 21:00:00
11,65,40,83,252,2024-03-20 22:00:00
18,29,175,88,96,2024-03-20 23:00:00
10,63,76,7,295,2024-03-21 00:00:00
20,61,17,2,370,2024-03-21 01:00:00
11,63,164,35,128,2024-03-21 02:00:00
23,24,192,69,376,2024-03-21 03:00:00
29,48,123,94,43,2024-03-21 04:00:00
24,25,121,62,287,2024-03-21 05:00:00
30,61,112,80,213,2024-03-21 06:00:00
11,20,45,32,334,2024-03-21 07:00:00
16,66,4,29,232,2024-03-21 08:00:00
17,20,117,92,393,2024-03-21 09:00:00
23,52,66,52,394,2024-03-21 10:00:00
28,65,137,90,23,2024-03-21 11:00:00
17,23,128,49,71,2024-03-21 12:00:00
18,23,12,52,181,2024-03-21 13:00:00
30,35,66,89,10,2024-03-21 14:00:00
12,28,160,39,352,2024-03-21 15:00:00
27,28,161,5,97,2024-03-21 16:00:00
26,48,183,63,3,2024-03-21 17:00:00
21,33,82,39,62,2024-03-21 18:00:00
16,59,119,10,185,2024-03-21 19:00:00
28,26,98,68,22,2024-03-21 20:00:00
10,45,87,57,368,2024-03-21 21:00:00
11,31,120,55,295,2024-03-21 22:00:00
28,53,14,62,96,2024-03-21 23:00:00
26,27,79,97,56,2024-03-22 00:00:00
21,22,195,8,196,2024-03-22 01:00:00
24,68,108,78,299,2024-03-22 02:00:00
23,68,169,29,97,2024-03-22 03:00:00
12,68,105,33,4,2024-03-22 04:00:00
13,56,62,47,227,2024-03-22 05:00:00
28,61,161,48,75,2024-03-22 06:00:00
27,27,167,85,112,2024-03-22 07:00:00
26,36,88,1,331,2024-03-22 08:00:00
13,47,20,5,129,2024-03-22 09:00:00
18,52,197,99,294,2024-03-22 10:00:00
24,66,200,1,355,2024-03-22 11:00:00
16,53,154,71,45,2024-03-22 12:00:00
28,37,34,73,158,2024-03-22 13:00:00
14,62,44,81,208,2024-03-22 14:00:00
22,21,188,100,360,2024-03-22 15:00:00
16,67,84,55,203,2024-03-22 16:00:00
14,51,29,42,184,2024-03-22 17:00:00
13,32,50,96,97,2024-03-22 18:00:00
28,26,133,21,94,2024-03-22 19:00:00
24,59,29,38,151,2024-03-22 20:00:00
22,29,114,0,237,2024-03-22 21:00:00
19,53,35,0,277,2024-03-22 22:00:00
17,59,154,17,170,2024-03-22 23:00:00
29,40,157,34,400,2024-03-23 00:00:00
13,59,14,56,328,2024-03-23 01:00:00
20,51,74,17,18,2024-03-23 02:00:00
26,60,78,18,109,2024-03-23 03:00:00
26,39,171,42,334,2024-03-23 04:00:00
12,60,156,58,341,2024-03-23 05:00:00
20,41,88,95,131,2024-03-23 06:00:00
26,23,80,1,330,2024-03-23 07:00:00
28,49,183,89,339,2024-03-23 08:00:00
10,23,32,11,229,2024-03-23 09:00:00
30,43,27,65,249,2024-03-23 10:00:00
14,40,145,4,264,2024-03-23 11:00:00
28,57,83,97,51,2024-03-23 12:00:00
23,67,196,36,309,2024-03-23 13:00:00
18,57,182,63,81,2024-03-23 14:00:00
12,48,69,97,316,2024-03-23 15:00:00
30,64,146,65,70,2024-03-23 16:00:00
15,65,133,84,62,2024-03-23 17:00:00
30,40,104,30,181,2024-03-23 18:00:00
15,36,13,71,216,2024-03-23 19:00:00
18,52,114,99,259,2024-03-23 20:00:00
16,25,156,50,396,2024-03-23 21:00:00
13,64,191,82,345,2024-03-23 22:00:00
30,49,145,21,166,2024-03-23 23:00:00
23,47,84,59,214,2024-03-24 00:00:00
25,70,178,80,314,2024-03-24 01:00:00
29,22,185,11,236,2024-03-24 02:00:00
18,56,66,93,215,2024-03-24 03:00:00
11,26,27,42,37,2024-03-24 04:00:00
30,52,35,82,230,2024-03-24 05:00:00
14,69,116,68,101,2024-03-24 06:00:00
10,43,189,58,133,2024-03-24 07:00:00
21,38,156,37,336,2024-03-24 08:00:00
11,28,162,74,14,2024-03-24 09:00:00
13,41,23,24,151,2024-03-24 10:00:00
23,65,10,46,80,2024-03-24 11:00:00
18,52,66,55,262,2024-03-24 12:00:00
10,51,163,62,316,2024-03-24 13:00:00
12,45,49,54,162,2024-03-24 14:00:00
14,44,126,36,270,2024-03-24 15:00:00
11,34,53,33,385,2024-03-24 16:00:00
13,23,90,12,265,2024-03-24 17:00:00
13,27,13,50,241,2024-03-24 18:00:00
19,38,54,66,160,2024-03-24 19:00:00
11,50,101,63,141,2024-03-24 20:00:00
16,30,191,5,42,2024-03-24 21:00:00
25,20,123,48,298,2024-03-24 22:00:00
14,55,11,40,373,2024-03-24 23:00:00
16,47,162,84,221,2024-03-25 00:00:00
29,67,76,77,133,2024-03-25 01:00:00
10,70,40,7,123,2024-03-25 02:00:00
16,49,166,13,369,2024-03-25 03:00:00
18,57,172,47,257,2024-03-25 04:00:00
26,33,1,44,321,2024-03-25 05:00:00
28,48,63,72,44,2024-03-25 06:00:00
12,34,113,69,378,2024-03-25 07:00:00
20,42,152,16,88,2024-03-25 08:00:00
19,40,191,11,288,2024-03-25 09:00:00
25,66,27,17,331,2024-03-25 10:00:00
11,26,57,25,382,2024-03-25 11:00:00
27,38,31,61,349,2024-03-25 12:00:00
29,26,57,17,308,2024-03-25 13:00:00
11,63,92,74,252,2024-03-25 14:00:00
30,67,55,91,325,2024-03-25 15:00:00
17,65,196,22,77,2024-03-25 16:00:00
18,60,27,48,0,2024-03-25 17:00:00
29,39,154,37,233,2024-03-25 18:00:00
20,39,28,35,156,2024-03-25 19:00:00
28,29,55,69,51,2024-03-25 20:00:00
30,26,179,12,243,2024-03-25 21:00:00
10,43,154,42,180,2024-03-25 22:00:00
12,46,128,9,291,2024-03-25 23:00:00
16,27,160,86,297,2024-03-26 00:00:00
26,46,199,77,143,2024-03-26 01:00:00
30,36,49,25,161,2024-03-26 02:00:00
24,56,94,55,242,2024-03-26 03:00:00
20,31,35,95,128,2024-03-26 04:00:00
26,67,115,80,29,2024-03-26 05:00:00
24,31,102,63,124,2024-03-26 06:00:00
10,51,153,14,164,2024-03-26 07:00:00
13,53,69,84,385,2024-03-26 08:00:00
10,60,189,24,364,2024-03-26 09:00:00
29,47,74,1,73,2024-03-26 10:00:00
27,58,190,6,219,2024-03-26 11:00:00
24,23,84,73,164,2024-03-26 12:00:00
16,24,28,80,57,2024-03-26 13:00:00
23,43,162,91,181,2024-03-26 14:00:00
26,51,45,30,11,2024-03-26 15:00:00
11,53,126,4,137,2024-03-26 16:00:00
23,69,7,77,342,2024-03-26 17:00:00
20,67,166,13,370,2024-03-26 18:00:00
13,56,106,96,350,2024-03-26 19:00:00
13,32,11,76,229,2024-03-26 20:00:00
10,21,190,75,26,2024-03-26 21:00:00
18,65,132,85,10,2024-03-26 22:00:00
28,52,5,56,184,2024-03-26 23:00:00
20,22,183,78,390,2024-03-27 00:00:00
24,39,180,77,85,2024-03-27 01:00:00
12,58,150,53,203,2024-03-27 02:00:00
29,20,166,87,215,2024-03-27 03:00:00
30,70,25,13,7,2024-03-27 04:00:00
23,45,30,37,299,2024-03-27 05:00:00
24,34,172,50,21,2024-03-27 06:00:00
28,23,169,33,376,2024-03-27 07:00:00
27,58,19,86,37,2024-03-27 08:00:00
18,40,185,81,227,2024-03-27 09:00:00
21,44,68,3,311,2024-03-27 10:00:00
16,42,163,34,131,2024-03-27 11:00:00
15,59,65,29,270,2024-03-27 12:00:00
28,46,59,36,113,2024-03-27 13:00:00
22,42,102,47,73,2024-03-27 14:00:00
30,45,7,99,211,2024-03-27 15:00:00
13,56,67,93,169,2024-03-27 16:00:00
28,69,132,12,100,2024-03-27 17:00:00
25,37,140,4,315,2024-03-27 18:00:00
29,28,154,91,150,2024-03-27 19:00:00
27,66,85,72,132,2024-03-27 20:00:00
30,46,37,49,142,2024-03-27 21:00:00
25,49,169,49,372,2024-03-27 22:00:00
11,38,74,79,4,2024-03-27 23:00:00
25,26,125,62,141,2024-03-28 00:00:00
10,40,115,54,338,2024-03-28 01:00:00
20,22,152,72,189,2024-03-28 02:00:00
17,53,14,77,384,2024-03-28 03:00:00
18,22,151,55,64,2024-03-28 04:00:00
13,30,195,43,202,2024-03-28 05:00:00
10,36,130,85,372,2024-03-28 06:00:00
26,54,10,53,339,2024-03-28 07:00:00
25,25,163,47,91,2024-03-28 08:00:00
11,22,159,51,125,2024-03-28 09:00:00
20,70,117,0,300,2024-03-28 10:00:00
23,44,54,100,335,2024-03-28 11:00:00
26,70,162,45,240,2024-03-28 12:00:00
26,27,152,97,379,2024-03-28 13:00:00
11,70,182,44,135,2024-03-28 14:00:00
10,32,80,56,392,2024-03-28 15:00:00
14,23,185,61,267,2024-03-28 16:00:00
12,23,180,91,52,2024-03-28 17:00:00
28,37,72,19,84,2024-03-28 18:00:00
22,42,57,100,40,2024-03-28 19:00:00
22,21,52,31,137,2024-03-28 20:00:00
23,62,71,16,106,2024-03-28 21:00:00
13,26,118,92,199,2024-03-28 22:00:00
13,53,28,11,32,2024-03-28 23:00:00
24,46,25,58,345,2024-03-29 00:00:00
29,24,43,7,283,2024-03-29 01:00:00
14,33,88,30,269,2024-03-29 02:00:00
16,23,7,15,292,2024-03-29 03:00:00
10,65,14,96,92,2024-03-29 04:00:00
21,25,63,49,53,2024-03-29 05:00:00
12,42,114,88,170,2024-03-29 06:00:00
18,35,160,87,15,2024-03-29 07:00:00
27,51,185,29,137,2024-03-29 08:00:00
15,34,17,0,19,2024-03-29 09:00:00
29,45,141,20,54,2024-03-29 10:00:00
24,49,77,68,163,2024-03-29 11:00:00
17,61,61,64,6,2024-03-29 12:00:00
25,20,136,57,10,2024-03-29 13:00:00
30,64,141,58,92,2024-03-29 14:00:00
23,58,164,47,245,2024-03-29 15:00:00
10,62,41,38,225,2024-03-29 16:00:00
15,53,32,2,257,2024-03-29 17:00:00
13,46,113,12,243,2024-03-29 18:00:00
21,68,46,26,386,2024-03-29 19:00:00
23,25,63,82,363,2024-03-29 20:00:00
25,40,87,56,299,2024-03-29 21:00:00
23,23,199,27,148,2024-03-29 22:00:00
30,25,93,86,157,2024-03-29 23:00:00
15,50,27,3,114,2024-03-30 00:00:00
28,59,86,55,384,2024-03-30 01:00:00
14,33,4,35,123,2024-03-30 02:00:00
10,69,27,90,362,2024-03-30 03:00:00
10,39,18,24,175,2024-03-30 04:00:00
16,38,157,41,267,2024-03-30 05:00:00
29,65,62,65,262,2024-03-30 06:00:00
23,54,123,11,313,2024-03-30 07:00:00
13,33,113,51,21,2024-03-30 08:00:00
20,59,79,81,318,2024-03-30 09:00:00
30,42,129,36,287,2024-03-30 10:00:00
18,34,191,73,315,2024-03-30 11:00:00
10,54,190,90,398,2024-03-30 12:00:00
30,41,109,74,187,2024-03-30 13:00:00
15,24,178,0,379,2024-03-30 14:00:00
18,63,46,17,212,2024-03-30 15:00:00
26,28,61,46,27,2024-03-30 16:00:00
12,38,2,18,148,2024-03-30 17:00:00
19,53,28,29,31,2024-03-30 18:00:00
19,63,89,40,174,2024-03-30 19:00:00
10,32,23,31,189,2024-03-30 20:00:00
19,48,53,55,390,2024-03-30 21:00:00
27,30,20,35,265,2024-03-30 22:00:00
13,63,110,91,247,2024-03-30 23:00:00
19,58,87,95,144,2024-03-31 00:00:00
21,40,188,3,77,2024-03-31 01:00:00
12,20,171,50,198,2024-03-31 02:00:00
27,36,105,14,281,2024-03-31 03:00:00
27,57,162,49,16,2024-03-31 04:00:00
16,23,75,87,278,2024-03-31 05:00:00
25,64,116,57,173,2024-03-31 06:00:00
12,35,193,23,11,2024-03-31 07:00:00
21,58,171,98,375,2024-03-31 08:00:00
10,38,178,82,234,2024-03-31 09:00:00
13,47,179,96,25,2024-03-31 10:00:00
27,39,181,24,306,2024-03-31 11:00:00
26,35,143,28,310,2024-03-31 12:00:00
17,56,140,59,199,2024-03-31 13:00:00
26,49,127,100,22,2024-03-31 14:00:00
18,53,31,12,363,2024-03-31 15:00:00
12,20,158,60,191,2024-03-31 16:00:00
19,32,123,45,133,2024-03-31 17:00:00
27,42,110,73,54,2024-03-31 18:00:00
11,26,95,98,76,2024-03-31 19:00:00
29,29,121,67,280,2024-03-31 20:00:00
12,61,117,100,365,2024-03-31 21:00:00
18,23,102,83,368,2024-03-31 22:00:00
23,33,151,23,376,2024-03-31 23:00:00
26,68,27,10,92,2024-04-01 00:00:00
18,38,5,64,7,2024-04-01 01:00:00
30,47,199,27,272,2024-04-01 02:00:00
11,70,9,36,340,2024-04-01 03:00:00
19,51,67,27,151,2024-04-01 04:00:00
15,33,187,66,251,2024-04-01 05:00:00
22,46,92,32,350,2024-04-01 06:00:00
16,36,144,98,204,2024-04-01 07:00:00
27,67,155,86,64,2024-04-01 08:00:00
30,30,134,64,398,2024-04-01 09:00:00
14,55,153,32,254,2024-04-01 10:00:00
26,51,126,76,312,2024-04-01 11:00:00
22,51,61,69,195,2024-04-01 12:00:00
17,36,8,23,366,2024-04-01 13:00:00
28,52,58,6,48,2024-04-01 14:00:00
14,55,102,100,355,2024-04-01 15:00:00
13,37,85,64,229,2024-04-01 16:00:00
14,45,155,18,93,2024-04-01 17:00:00
23,41,55,34,199,2024-04-01 18:00:00
14,41,92,35,251,2024-04-01 19:00:00
25,46,42,33,40,2024-04-01 20:00:00
29,35,179,72,97,2024-04-01 21:00:00
13,49,35,59,313,2024-04-01 22:00:00
29,49,133,42,317,2024-04-01 23:00:00
27,38,74,16,82,2024-04-02 00:00:00
24,70,135,8,291,2024-04-02 01:00:00
10,22,167,29,297,2024-04-02 02:00:00
29,21,189,100,372,2024-04-02 03:00:00
14,65,85,4,200,2024-04-02 04:00:00
24,50,73,85,219,2024-04-02 05:00:00
28,64,109,17,41,2024-04-02 06:00:00
22,69,36,86,36,2024-04-02 07:00:00
29,23,6,80,367,2024-04-02 08:00:00
30,44,83,66,355,2024-04-02 09:00:00
16,20,85,90,161,2024-04-02 10:00:00
20,55,188,49,21,2024-04-02 11:00:00
18,54,187,3,219,2024-04-02 12:00:00
11,65,143,27,307,2024-04-02 13:00:00
21,62,15,63,61,2024-04-02 14:00:00
14,57,142,93,315,2024-04-02 15:00:00
22,59,31,76,319,2024-04-02 16:00:00
19,69,134,29,92,2024-04-02 17:00:00
21,67,21,22,74,2024-04-02 18:00:00
26,27,179,28,148,2024-04-02 19:00:00
21,49,30,7,137,2024-04-02 20:00:00
20,27,102,55,360,2024-04-02 21:00:00
14,21,12,89,303,2024-04-02 22:00:00
13,47,121,92,228,2024-04-02 23:00:00
26,40,13,99,70,2024-04-03 00:00:00
20,54,6,91,295,2024-04-03 01:00:00
13,69,166,17,163,2024-04-03 02:00:00
13,48,185,65,25,2024-04-03 03:00:00
24,36,63,80,23,2024-04-03 04:00:00
23,57,86,53,163,2024-04-03 05:00:00
19,40,194,45,316,2024-04-03 06:00:00
24,63,116,78,147,2024-04-03 07:00:00
16,64,121,42,38,2024-04-03 08:00:00
15,68,32,49,265,2024-04-03 09:00:00
11,34,136,40,376,2024-04-03 10:00:00
24,38,52,56,302,2024-04-03 11:00:00
14,33,121,60,157,2024-04-03 12:00:00
24,51,6,94,44,2024-04-03 13:00:00
22,45,149,93,338,2024-04-03 14:00:00
11,21,169,37,251,2024-04-03 15:00:00
16,52,0,1,89,2024-04-03 16:00:00
12,57,184,44,65,2024-04-03 17:00:00
21,42,80,39,103,2024-04-03 18:00:00
10,40,15,31,238,2024-04-03 19:00:00
22,65,76,93,303,2024-04-03 20:00:00
25,23,143,3,90,2024-04-03 21:00:00
28,36,200,30,157,2024-04-03 22:00:00
23,60,3,50,333,2024-04-03 23:00:00
13,53,95,93,194,2024-04-04 00:00:00
25,60,32,86,368,2024-04-04 01:00:00
11,46,45,87,381,2024-04-04 02:00:00
18,59,8,83,280,2024-04-04 03:00:00
29,34,133,74,13,2024-04-04 04:00:00
28,53,76,23,104,2024-04-04 05:00:00
16,60,121,75,55,2024-04-04 06:00:00
11,35,72,11,298,2024-04-04 07:00:00
25,58,139,96,168,2024-04-04 08:00:00
16,48,23,3,33,2024-04-04 09:00:00
14,37,155,48,276,2024-04-04 10:00:00
30,28,108,99,99,2024-04-04 11:00:00
16,29,178,60,347,2024-04-04 12:00:00
22,50,122,55,206,2024-04-04 13:00:00
17,57,119,1,340,2024-04-04 14:00:00
14,27,60,72,201,2024-04-04 15:00:00
14,30,176,100,71,2024-04-04 16:00:00
25,59,165,44,305,2024-04-04 17:00:00
29,25,97,48,311,2024-04-04 18:00:00
14,32,199,74,29,2024-04-04 19:00:00
17,23,199,96,325,2024-04-04 20:00:00
28,40,32,14,286,2024-04-04 21:00:00
21,70,139,83,236,2024-04-04 22:00:00
22,23,146,44,144,2024-04-04 23:00:00
14,27,121,64,322,2024-04-05 00:00:00
24,65,45,63,55,2024-04-05 01:00:00
24,70,196,81,180,2024-04-05 02:00:00
18,27,188,27,328,2024-04-05 03:00:00
13,37,66,21,149,2024-04-05 04:00:00
26,44,154,83,341,2024-04-05 05:00:00
19,34,148,52,170,2024-04-05 06:00:00
15,65,174,84,23,2024-04-05 07:00:00
13,43,21,88,192,2024-04-05 08:00:00
27,63,79,42,394,2024-04-05 09:00:00
12,27,93,68,270,2024-04-05 10:00:00
22,50,116,98,73,2024-04-05 11:00:00
29,24,132,15,97,2024-04-05 12:00:00
22,54,132,6,141,2024-04-05 13:00:00
14,55,72,85,268,2024-04-05 14:00:00
12,52,135,22,25,2024-04-05 15:00:00
24,55,105,90,222,2024-04-05 16:00:00
11,49,184,17,306,2024-04-05 17:00:00
12,36,173,84,374,2024-04-05 18:00:00
25,51,97,69,303,2024-04-05 19:00:00
23,43,34,8,203,2024-04-05 20:00:00
19,68,111,87,332,2024-04-05 21:00:00
11,64,131,68,293,2024-04-05 22:00:00
21,46,104,21,225,2024-04-05 23:00:00
15,59,159,90,296,2024-04-06 00:00:00
30,35,20,59,369,2024-04-06 01:00:00
19,55,5,50,40,2024-04-06 02:00:00
25,57,106,29,398,2024-04-06 03:00:00
19,68,133,81,40,2024-04-06 04:00:00
17,43,6,62,202,2024-04-06 05:00:00
21,54,191,18,313,2024-04-06 06:00:00
20,69,80,25,108,2024-04-06 07:00:00
12,54,157,21,388,2024-04-06 08:00:00
15,28,23,30,314,2024-04-06 09:00:00
28,44,58,28,255,2024-04-06 10:00:00
12,32,171,28,384,2024-04-06 11:00:00
25,58,197,69,140,2024-04-06 12:00:00
14,66,64,57,107,2024-04-06 13:00:00
26,54,67,63,7,2024-04-06 14:00:00
24,22,109,77,226,2024-04-06 15:00:00
26,54,69,33,340,2024-04-06 16:00:00
25,34,54,75,262,2024-04-06 17:00:00
23,25,156,14,322,2024-04-06 18:00:00
22,60,32,18,181,2024-04-06 19:00:00
20,64,89,72,239,2024-04-06 20:00:00
19,58,55,67,152,2024-04-06 21:00:00
10,37,69,25,92,2024-04-06 22:00:00
23,54,28,71,9,2024-04-06 23:00:00
30,33,110,32,344,2024-04-07 00:00:00
11,41,10,69,315,2024-04-07 01:00:00
26,69,142,31,34,2024-04-07 02:00:00
13,49,50,49,16,2024-04-07 03:00:00
28,40,97,42,43,2024-04-07 04:00:00
15,56,55,63,190,2024-04-07 05:00:00
26,26,51,46,391,2024-04-07 06:00:00
30,46,53,61,383,2024-04-07 07:00:00
25,30,149,23,253,2024-04-07 08:00:00
17,41,113,81,194,2024-04-07 09:00:00
26,45,15,60,33,2024-04-07 10:00:00
29,59,42,86,323,2024-04-07 11:00:00
29,63,153,7,109,2024-04-07 12:00:00
18,27,173,9,183,2024-04-07 13:00:00
18,51,37,89,297,2024-04-07 14:00:00
26,38,21,69,145,2024-04-07 15:00:00
21,58,190,11,36,2024-04-07 16:00:00
11,38,97,39,114,2024-04-07 17:00:00
30,29,190,42,384,2024-04-07 18:00:00
21,64,111,31,226,2024-04-07 19:00:00
12,44,168,50,121,2024-04-07 20:00:00
16,61,92,6,244,2024-04-07 21:00:00
19,62,133,50,235,2024-04-07 22:00:00
23,62,58,69,399,2024-04-07 23:00:00
10,38,183,78,355,2024-04-08 00:00:00
30,45,91,61,171,2024-04-08 01:00:00
12,54,68,15,399,2024-04-08 02:00:00
